2584,DCA,MDW,4/19/15,1255,1310,601,N7720F,2,2
1792,DEN,AUS,4/19/15,1255,5,775,N7716A,2,2
4213,LAX,OAK,4/19/15,1255,1330,337,N756SA,2,2
479,LGA,MDW,4/19/15,1255,1340,725,N7739A,2,2
4896,EWR,MDW,4/19/15,1255,1350,711,N446WN,2,2
2431,LAS,LAX,4/19/15,1255,1320,236,N473WN,2,2
59,DAL,HOU,4/19/15,1260,1325,239,N649SW,2,2
815,ATL,LGA,4/19/15,1260,1400,762,N220WN,2,2
2408,MSY,DAL,4/19/15,1260,1350,436,N440LV,2,2
3295,BWI,BDL,4/19/15,1260,1330,283,N962WN,2,2
336,FLL,BNA,4/19/15,1260,1340,793,N430WN,2,2
60,HOU,DAL,4/19/15,1260,1320,239,N641SW,2,2
144,HOU,MDW,4/19/15,1260,1400,937,N444WN,2,2
3038,BNA,CMH,4/19/15,1265,1395,337,N610WN,2,2
3027,BNA,MDW,4/19/15,1265,1350,395,N411WN,2,2
464,MCO,MCI,4/19/15,1265,1380,1072,N660SW,3,3
799,MDW,DCA,4/19/15,1265,1435,601,N247WN,2,2
1080,BWI,LAS,4/19/15,1265,1405,2106,N7713A,3,3
2622,BWI,MDW,4/19/15,1265,1335,611,N455WN,2,2
4026,HOU,BNA,4/19/15,1265,1370,670,N926WN,2,2
4811,CMH,BWI,4/19/15,1270,1350,337,N493WN,2,2
808,ATL,DCA,4/19/15,1270,1375,547,N202WN,2,2
1530,BNA,BWI,4/19/15,1270,1435,587,N651SW,2,2
649,BNA,CLE,4/19/15,1270,1410,448,N8661A,2,2
3707,BNA,DTW,4/19/15,1270,1420,456,N8307K,2,2
3238,IND,MCO,4/19/15,1270,1405,829,N714CB,2,2
440,DEN,LAS,4/19/15,1275,1330,628,N232WN,2,2
267,DEN,OKC,4/19/15,1275,1430,495,N362SW,2,2
623,ATL,MCO,4/19/15,1275,1365,404,N267WN,2,2
3709,MDW,BNA,4/19/15,1275,1360,395,N270WN,2,2
3410,LAS,OAK,4/19/15,1275,1365,407,N492WN,2,2
434,DAL,ATL,4/19/15,1280,30,721,N7815L,2,2
205,MCO,MDW,4/19/15,1280,1390,990,N457WN,2,2
594,MDW,MCO,4/19/15,1280,50,990,N462WN,2,2
2502,BOS,BWI,4/19/15,1285,1385,369,N7729A,2,2
113,MDW,BDL,4/19/15,1285,25,777,N263WN,2,2
1882,MDW,MEM,4/19/15,1285,1390,480,N965WN,2,2
851,MDW,CLE,4/19/15,1290,1415,307,N8309C,2,2
4283,MDW,CLT,4/19/15,1290,15,584,N431WN,2,2
880,MDW,CMH,4/19/15,1290,1420,283,N8611F,2,2
315,MSY,HOU,4/19/15,1290,1360,302,N515SW,2,2
896,MDW,IAD,4/19/15,1295,15,577,N8655D,2,2
435,MDW,MCI,4/19/15,1295,1385,405,N735SA,2,2
243,BWI,MCO,4/19/15,1295,1435,787,N281WN,2,2
185,LAS,PDX,4/19/15,1295,1435,763,N766SW,2,2
776,DEN,MDW,4/19/15,1300,55,895,N705SW,2,2
1277,MDW,ATL,4/19/15,1300,30,591,N773SA,2,2
1014,MDW,BOS,4/19/15,1300,55,861,N226WN,2,2
343,MDW,DTW,4/19/15,1300,1425,228,N8319F,2,2
672,MDW,MSP,4/19/15,1300,1385,349,N8327A,2,2
3769,BNA,MCO,4/19/15,1305,25,616,N751SW,2,2
351,LAX,OAK,4/19/15,1305,1380,337,N294WN,2,2
1458,HOU,MSY,4/19/15,1305,1365,302,N407WN,2,2
560,BNA,MCI,4/19/15,1310,1405,491,N791SW,2,2
636,AUS,DAL,4/19/15,1315,1370,189,N621SW,2,2
302,MCI,MDW,4/19/15,1315,1395,405,N7709A,2,2
646,OAK,LAS,4/19/15,1315,1400,407,N796SW,2,2
723,OAK,LAX,4/19/15,1315,1390,337,N717SA,2,2
1015,DAL,ABQ,4/19/15,1320,1370,580,N763SW,2,2
734,LAX,ABQ,4/19/15,1320,45,677,N550WN,2,2
758,LAX,LAS,4/19/15,1320,1395,236,N7717D,2,2
4285,MCO,BWI,4/19/15,1320,10,787,N269WN,2,2
281,BWI,FLL,4/19/15,1320,30,925,N230WN,2,2
420,MDW,BWI,4/19/15,1325,50,611,N748SW,2,2
308,FLL,BWI,4/19/15,1325,35,925,N552WN,2,2
498,LAS,ABQ,4/19/15,1325,30,486,N620SW,2,2
768,LAS,DEN,4/19/15,1325,55,628,N7713A,2,2
2451,DAL,LAS,4/19/15,1330,1385,1067,N427WN,3,3
859,DEN,OAK,4/19/15,1330,1425,957,N789SW,2,2
142,MDW,OMA,4/19/15,1330,1415,423,N428WN,2,2
2024,BWI,BOS,4/19/15,1330,1415,369,N8652B,2,2
2663,DEN,PDX,4/19/15,1330,1430,991,N7745A,2,2
2243,HOU,AUS,4/19/15,1330,1375,148,N912WN,2,2
927,HOU,LAX,4/19/15,1330,1425,1390,N8620H,3,3
4832,DAL,MCI,4/19/15,1335,1425,460,N617SW,2,2
707,DEN,LAS,4/19/15,1335,1390,628,N7701B,2,2
3850,ATL,DTW,4/19/15,1335,15,594,N401WN,2,2
4481,ATL,IND,4/19/15,1335,1425,432,N665WN,2,2
2259,ATL,MCO,4/19/15,1335,1425,404,N425LV,2,2
2950,MCO,ATL,4/19/15,1335,1420,404,N7724A,2,2
596,BWI,BDL,4/19/15,1335,1410,283,N8604K,2,2
491,BWI,CMH,4/19/15,1335,1420,337,N8320J,2,2
883,HOU,OAK,4/19/15,1335,30,1642,N251WN,3,3
1161,DAL,MSY,4/19/15,1340,1420,436,N605SW,2,2
2716,ATL,CMH,4/19/15,1340,1435,447,N410WN,2,2
4634,ATL,DAL,4/19/15,1340,1425,721,N298WN,2,2
238,ATL,HOU,4/19/15,1340,1420,696,N221WN,2,2
947,ATL,OKC,4/19/15,1340,1415,761,N416WN,2,2
441,MDW,DEN,4/19/15,1340,1435,895,N7739A,2,2
253,MSY,DAL,4/19/15,1340,1425,436,N485WN,2,2
521,BWI,DTW,4/19/15,1340,1435,409,N465WN,2,2
885,BWI,IND,4/19/15,1340,5,516,N256WN,2,2
340,DAL,AUS,4/19/15,1345,1395,189,N254WN,2,2
3502,DAL,DEN,4/19/15,1345,1410,651,N266WN,2,2
201,DEN,ABQ,4/19/15,1345,1420,349,N903WN,2,2
3054,DEN,LAX,4/19/15,1345,1435,862,N215WN,2,2
1814,ATL,MCI,4/19/15,1345,1415,692,N958WN,2,2
2518,ATL,MKE,4/19/15,1345,1405,669,N636WN,2,2
4661,ATL,MSP,4/19/15,1345,5,907,N647SW,2,2
1437,MDW,LAS,4/19/15,1345,15,1521,N933WN,3,3
1275,BWI,CLE,4/19/15,1345,1430,314,N382SW,2,2
546,LAS,LAX,4/19/15,1345,1410,236,N737JW,2,2
781,LAS,OAK,4/19/15,1345,1430,407,N7718B,2,2
4913,LAX,OAK,4/19/15,1370,10,337,N771SA,2,2
1004,ATL,MDW,4/19/15,1375,1435,591,N474WN,2,2
4291,MCI,MDW,4/20/15,315,395,405,N791SW,2,2
887,LAX,DAL,4/20/15,320,625,1246,N215WN,3,3
3130,IND,MCO,4/20/15,325,460,829,N497WN,2,2
915,OAK,LAX,4/20/15,325,405,337,N724SW,2,2
4199,LAS,OAK,4/20/15,325,415,407,N959WN,2,2
3935,MCI,MCO,4/20/15,325,545,1072,N7812G,3,3
328,AUS,BWI,4/20/15,330,580,1342,N7716A,3,3
2590,AUS,DAL,4/20/15,330,390,189,N262WN,2,2
726,HOU,LAX,4/20/15,330,425,1390,N480WN,3,3
653,HOU,MDW,4/20/15,330,475,937,N469WN,2,2
1446,MDW,LAX,4/20/15,330,475,1750,N779SW,3,3
796,MDW,MCI,4/20/15,330,415,405,N455WN,2,2
202,MSP,MKE,4/20/15,330,400,297,N437WN,2,2
827,OMA,MDW,4/20/15,330,415,423,N277WN,2,2
374,LAX,OAK,4/20/15,330,410,337,N737JW,2,2
761,MDW,BWI,4/20/15,330,500,611,N705SW,2,2
2140,BNA,MDW,4/20/15,330,415,395,N246LV,2,2
4658,BOS,BWI,4/20/15,330,430,369,N701GS,2,2
152,DEN,BNA,4/20/15,330,535,1014,N745SW,3,3
367,DEN,BWI,4/20/15,330,655,1491,N932WN,3,3
2315,DEN,LAS,4/20/15,330,385,628,N712SW,2,2
1090,MDW,LAS,4/20/15,335,445,1521,N235WN,3,3
792,PDX,LAS,4/20/15,335,460,763,N754SW,2,2
3576,LAS,MDW,4/20/15,335,660,1521,N908WN,3,3
909,MCI,BNA,4/20/15,335,425,491,N660SW,2,2
4541,AUS,LAS,4/20/15,335,395,1090,N396SW,3,3
3814,BDL,BWI,4/20/15,335,420,283,N632SW,2,2
426,CMH,MCO,4/20/15,335,465,802,N466WN,2,2
348,DEN,HOU,4/20/15,335,540,883,N7751A,2,2
3482,DTW,BWI,4/20/15,335,430,409,N391SW,2,2
795,HOU,MSY,4/20/15,340,400,302,N399WN,2,2
2631,IND,BWI,4/20/15,340,445,516,N652SW,2,2
4742,ATL,DAL,4/20/15,340,420,721,N7746C,2,2
329,ATL,MCO,4/20/15,340,425,404,N317WN,2,2
183,MEM,MDW,4/20/15,340,435,480,N217JC,2,2
3672,MKE,BWI,4/20/15,340,520,641,N7743B,2,2
2338,MSY,BWI,4/20/15,340,555,998,N605SW,2,2
561,PDX,DEN,4/20/15,340,555,991,N766SW,2,2
3042,LAS,BWI,4/20/15,340,790,2106,N427WN,3,3
3932,LAS,MKE,4/20/15,340,665,1524,N743SW,3,3
806,LAX,ATL,4/20/15,340,785,1947,N717SA,3,3
881,MDW,DAL,4/20/15,340,485,793,N8625A,2,2
856,MDW,DCA,4/20/15,340,505,601,N925WN,2,2
604,BOS,MDW,4/20/15,340,450,861,N226WN,2,2
4121,CLE,BWI,4/20/15,340,420,314,N7748A,2,2
938,MKE,DEN,4/20/15,345,445,896,N8312C,2,2
4562,MSP,MCI,4/20/15,345,430,393,N638SW,2,2
3220,MSY,HOU,4/20/15,345,420,302,N749SW,2,2
593,OAK,DEN,4/20/15,345,560,957,N8641B,2,2
221,OAK,HOU,4/20/15,345,690,1642,N789SW,3,3
3487,LAS,HOU,4/20/15,345,640,1235,N790SW,3,3
27,LAX,LAS,4/20/15,345,420,236,N902WN,2,2
3403,MDW,CMH,4/20/15,345,470,283,N784SW,2,2
4649,MDW,DEN,4/20/15,345,445,895,N446WN,2,2
200,MDW,HOU,4/20/15,345,505,937,N261WN,2,2
853,BNA,MCO,4/20/15,345,510,616,N926WN,2,2
453,CLT,MDW,4/20/15,345,415,584,N431WN,2,2
686,DTW,ATL,4/20/15,345,465,594,N380SW,2,2
332,FLL,ATL,4/20/15,350,465,581,N345SA,2,2
600,IAD,DEN,4/20/15,350,460,1452,N746SW,3,3
1079,ABQ,LAS,4/20/15,350,380,486,N903WN,2,2
1713,MDW,LGA,4/20/15,350,535,725,N755SA,2,2
1214,OAK,LAS,4/20/15,350,440,407,N423WN,2,2
123,LAX,DEN,4/20/15,350,565,862,N8646B,2,2
2689,MCI,DAL,4/20/15,350,445,460,N708SW,2,2
1694,AUS,LAX,4/20/15,350,430,1242,N254WN,3,3
245,AUS,MDW,4/20/15,350,505,972,N912WN,2,2
1017,BOS,ATL,4/20/15,350,525,946,N378SW,2,2
410,DEN,ATL,4/20/15,350,645,1199,N7739A,3,3
3295,ATL,MDW,4/20/15,355,405,591,N961WN,2,2
390,OKC,BWI,4/20/15,355,580,1180,N362SW,3,3
3302,OKC,DEN,4/20/15,355,395,495,N416WN,2,2
1354,MCI,BWI,4/20/15,355,565,967,N617SW,2,2
2602,MDW,BNA,4/20/15,355,435,395,N733SA,2,2
232,BNA,DEN,4/20/15,355,460,1014,N559WN,3,3
763,CMH,BWI,4/20/15,355,435,337,N8611F,2,2
195,PDX,MDW,4/20/15,355,715,1751,N8612K,3,3
582,AUS,BNA,4/20/15,360,480,756,N295WN,2,2
1614,EWR,MDW,4/20/15,360,440,711,N776WN,2,2
3483,FLL,BWI,4/20/15,360,520,925,N422WN,2,2
4577,HOU,ATL,4/20/15,360,540,696,N412WN,2,2
1636,HOU,DAL,4/20/15,360,420,239,N634SW,2,2
718,HOU,MCO,4/20/15,360,555,849,N710SW,2,2
2863,IND,LAS,4/20/15,360,420,1590,N562WN,3,3
1968,ABQ,DAL,4/20/15,360,520,580,N564WN,2,2
336,ATL,BWI,4/20/15,360,470,577,N478WN,2,2
845,MDW,MCO,4/20/15,360,585,990,N8654B,2,2
2782,MKE,MCO,4/20/15,360,585,1066,N8637A,3,3
780,MSP,ATL,4/20/15,360,570,907,N271LV,2,2
866,MSY,DAL,4/20/15,360,450,436,N520SW,2,2
662,OAK,DAL,4/20/15,360,685,1468,N8638A,3,3
457,OAK,MDW,4/20/15,360,735,1844,N8617E,3,3
1449,OAK,PDX,4/20/15,360,465,543,N492WN,2,2
3133,LGA,ATL,4/20/15,360,520,762,N944WN,2,2
4123,LGA,MDW,4/20/15,360,450,725,N8627B,2,2
465,MDW,EWR,4/20/15,360,540,711,N405WN,2,2
622,DAL,AUS,4/20/15,360,410,189,N948WN,2,2
1628,DAL,HOU,4/20/15,360,420,239,N621SW,2,2
4370,DAL,LAX,4/20/15,360,440,1246,N782SA,3,3
4993,DAL,MSY,4/20/15,360,440,436,N298WN,2,2
2344,DCA,ATL,4/20/15,360,470,547,N406WN,2,2
1434,DCA,BNA,4/20/15,360,410,562,N734SA,2,2
603,DEN,MDW,4/20/15,360,570,895,N8629A,2,2
2671,ABQ,MDW,4/20/15,365,585,1121,N550WN,3,3
1552,MCI,ATL,4/20/15,365,545,692,N456WN,2,2
2957,MCO,ATL,4/20/15,365,455,404,N368SW,2,2
616,MDW,DTW,4/20/15,365,490,228,N957WN,2,2
599,BWI,MCO,4/20/15,365,505,787,N555LV,2,2
1299,DAL,ATL,4/20/15,365,550,721,N794SW,2,2
3836,DAL,LAS,4/20/15,365,420,1067,N440LV,3,3
873,DAL,MDW,4/20/15,365,495,793,N923WN,2,2
724,DCA,DAL,4/20/15,365,500,1184,N719SW,3,3
2494,DCA,HOU,4/20/15,365,505,1218,N247WN,3,3
930,HOU,BNA,4/20/15,370,475,670,N663SW,2,2
579,HOU,LAS,4/20/15,370,450,1235,N8610A,3,3
1706,IND,ATL,4/20/15,370,465,432,N7708E,2,2
178,MSP,MDW,4/20/15,370,455,349,N939WN,2,2
2330,LAS,ATL,4/20/15,370,790,1747,N7730A,3,3
577,LAX,MDW,4/20/15,370,740,1750,N8620H,3,3
826,MCO,BWI,4/20/15,370,510,787,N281WN,2,2
3296,BDL,MDW,4/20/15,370,465,777,N8604K,2,2
4810,BOS,BWI,4/20/15,370,470,369,N7719A,2,2
985,BWI,ATL,4/20/15,370,490,577,N757LV,2,2
784,CMH,ATL,4/20/15,370,465,447,N916WN,2,2
1346,DAL,DEN,4/20/15,370,435,651,N560WN,2,2
510,EWR,BNA,4/20/15,370,455,748,N260WN,2,2
2850,ATL,LGA,4/20/15,375,510,762,N495WN,2,2
590,MSP,DEN,4/20/15,375,450,680,N8327A,2,2
850,OAK,ABQ,4/20/15,375,575,889,N372SW,2,2
382,OMA,LAS,4/20/15,375,430,1099,N428WN,3,3
3668,MCI,LAX,4/20/15,375,470,1363,N735SA,3,3
2456,BNA,HOU,4/20/15,375,505,670,N430WN,2,2
4723,BWI,LAS,4/20/15,375,510,2106,N250WN,3,3
4457,CLE,MDW,4/20/15,375,405,307,N8309C,2,2
230,DAL,ABQ,4/20/15,375,425,580,N642WN,2,2
4814,DAL,BNA,4/20/15,375,475,623,N706SW,2,2
134,FLL,MDW,4/20/15,380,510,1167,N432WN,3,3
843,ABQ,LAX,4/20/15,380,450,677,N620SW,2,2
1871,ATL,DEN,4/20/15,380,455,1199,N772SW,3,3
3936,MCO,BNA,4/20/15,380,430,616,N404WN,2,2
2142,BWI,BOS,4/20/15,380,465,369,N558WN,2,2
704,BWI,FLL,4/20/15,380,535,925,N964WN,2,2
4279,CLE,BNA,4/20/15,380,420,448,N8661A,2,2
1967,DAL,DCA,4/20/15,380,615,1184,N8634A,3,3
3927,DTW,BNA,4/20/15,380,420,456,N8319F,2,2
2951,HOU,MDW,4/20/15,385,530,937,N655WN,2,2
1336,ABQ,BWI,4/20/15,385,725,1670,N8606C,3,3
3845,LGA,HOU,4/20/15,385,565,1428,N798SW,3,3
581,BWI,MDW,4/20/15,385,445,611,N7729A,2,2
4549,DEN,LAX,4/20/15,385,480,862,N386SW,2,2
756,AUS,DEN,4/20/15,390,465,775,N623SW,2,2
814,ABQ,DEN,4/20/15,390,470,349,N366SW,2,2
1182,OAK,LAX,4/20/15,390,470,337,N928WN,2,2
849,OKC,ATL,4/20/15,390,580,761,N374SW,2,2
2570,PDX,MCI,4/20/15,390,715,1482,N644SW,3,3
664,LAX,HOU,4/20/15,390,705,1390,N8308K,3,3
470,MCO,DAL,4/20/15,390,495,973,N761RR,2,2
2856,CMH,FLL,4/20/15,390,550,973,N410WN,2,2
4513,DAL,FLL,4/20/15,390,610,1108,N472WN,3,3
675,AUS,ATL,4/20/15,395,585,813,N452WN,2,2
125,IAD,MDW,4/20/15,395,455,577,N8655D,2,2
194,JAX,ATL,4/20/15,395,460,270,N619SW,2,2
4647,MCI,MDW,4/20/15,395,475,405,N747SA,2,2
161,MCO,BDL,4/20/15,395,555,1050,N7704B,3,3
901,AUS,HOU,4/20/15,395,445,148,N945WN,2,2
449,BNA,BWI,4/20/15,395,565,587,N467WN,2,2
1700,DAL,BWI,4/20/15,395,635,1209,N8618N,3,3
4283,DTW,DEN,4/20/15,395,460,1123,N417WN,3,3
857,FLL,HOU,4/20/15,400,505,957,N402WN,2,2
3405,MKE,ATL,4/20/15,400,585,669,N290WN,2,2
388,MSY,ATL,4/20/15,400,550,425,N742SW,2,2
764,BDL,FLL,4/20/15,400,590,1173,N275WN,3,3
460,IND,DEN,4/20/15,405,455,977,N665WN,2,2
3940,MSY,MDW,4/20/15,405,540,825,N407WN,2,2
3045,MCI,DEN,4/20/15,405,455,533,N778SW,2,2
770,BDL,MCO,4/20/15,405,575,1050,N8310C,3,3
255,BNA,LGA,4/20/15,405,595,764,N270WN,2,2
169,BNA,MCI,4/20/15,405,500,491,N385SW,2,2
673,BOS,HOU,4/20/15,405,610,1609,N205WN,3,3
4900,BWI,CLE,4/20/15,405,480,314,N748SW,2,2
487,DCA,MDW,4/20/15,405,465,601,N248WN,2,2
869,DEN,MDW,4/20/15,405,605,895,N448WN,2,2
12,IND,HOU,4/20/15,410,500,861,N256WN,2,2
3027,ABQ,OAK,4/20/15,410,500,889,N763SW,2,2
1964,MKE,LAS,4/20/15,410,525,1524,N8643A,3,3
1440,LAS,ABQ,4/20/15,410,555,486,N797MX,2,2
935,MCO,HOU,4/20/15,410,505,849,N7734H,2,2
3833,BWI,FLL,4/20/15,410,565,925,N919WN,2,2
4550,DTW,MDW,4/20/15,410,420,228,N465WN,2,2
3489,LGA,DAL,4/20/15,415,585,1381,N220WN,3,3
613,MCO,MDW,4/20/15,415,520,990,N267WN,2,2
3058,MDW,ATL,4/20/15,415,585,591,N918WN,2,2
16,BWI,HOU,4/20/15,415,560,1246,N451WN,3,3
3659,DCA,MKE,4/20/15,415,475,634,N202WN,2,2
948,FLL,BWI,4/20/15,420,580,925,N420WN,2,2
4,HOU,DAL,4/20/15,420,475,239,N646SW,2,2
1359,MSY,HOU,4/20/15,420,495,302,N255WN,2,2
306,MSY,LAS,4/20/15,420,530,1500,N8647A,3,3
498,OKC,DAL,4/20/15,420,480,181,N929WN,2,2
1094,OMA,MDW,4/20/15,420,505,423,N788SA,2,2
3309,LAS,DEN,4/20/15,420,590,628,N264LV,2,2
15,MDW,DAL,4/20/15,420,560,793,N7750A,2,2
1267,MDW,FLL,4/20/15,420,660,1167,N8309C,3,3
406,BOS,MKE,4/20/15,420,520,860,N732SW,2,2
540,BWI,BNA,4/20/15,420,485,587,N500WR,2,2
629,BWI,MCO,4/20/15,420,565,787,N8326F,2,2
1961,CMH,BNA,4/20/15,420,435,337,N941WN,2,2
2007,CMH,MDW,4/20/15,420,440,283,N8639B,2,2
1,DAL,HOU,4/20/15,420,485,239,N273WN,2,2
4969,DAL,OKC,4/20/15,420,470,181,N600WN,2,2
3946,DEN,LAS,4/20/15,420,470,628,N7713A,2,2
140,DEN,MCI,4/20/15,420,575,533,N8644C,2,2
626,DEN,MCO,4/20/15,420,750,1546,N8303R,3,3
1258,EWR,HOU,4/20/15,425,605,1411,N927WN,3,3
1883,HOU,EWR,4/20/15,425,695,1411,N479WN,3,3
4639,MDW,MCO,4/20/15,425,635,990,N741SA,2,2
2694,MSY,DAL,4/20/15,425,515,436,N433LV,2,2
345,JAX,BWI,4/20/15,425,550,663,N953WN,2,2
711,LAS,LAX,4/20/15,425,490,236,N7721E,2,2
730,LAX,OAK,4/20/15,425,505,337,N635SW,2,2
3223,MCI,FLL,4/20/15,425,670,1242,N403WN,3,3
2765,BWI,BOS,4/20/15,425,510,369,N494WN,2,2
1983,BWI,CMH,4/20/15,425,505,337,N424WN,2,2
259,BWI,DEN,4/20/15,425,545,1491,N552WN,3,3
2234,DAL,LGA,4/20/15,425,690,1381,N8650F,3,3
1604,ATL,DCA,4/20/15,430,525,547,N216WR,2,2
1235,LAS,MDW,4/20/15,430,760,1521,N8642E,3,3
4105,DTW,LAS,4/20/15,430,520,1749,N8307K,3,3
760,HOU,MCI,4/20/15,435,545,666,N758SW,2,2
408,ATL,HOU,4/20/15,435,505,696,N7724A,2,2
766,MEM,DAL,4/20/15,435,520,423,N965WN,2,2
1816,MCI,LAS,4/20/15,435,500,1139,N8311Q,3,3
797,MDW,CMH,4/20/15,435,560,283,N470WN,2,2
1899,MDW,DEN,4/20/15,435,535,895,N7728D,2,2
4098,BOS,BNA,4/20/15,435,550,942,N8316H,2,2
1566,BWI,MCI,4/20/15,435,535,967,N360SW,2,2
998,CMH,LAS,4/20/15,435,515,1771,N8320J,3,3
2590,DAL,MSY,4/20/15,435,515,436,N262WN,2,2
4517,AUS,DAL,4/20/15,440,505,189,N948WN,2,2
192,HOU,DCA,4/20/15,440,675,1218,N241WN,3,3
3295,MDW,LAS,4/20/15,440,550,1521,N961WN,3,3
3683,OAK,LAS,4/20/15,440,525,407,N737JW,2,2
2793,LAS,BNA,4/20/15,440,780,1587,N8605E,3,3
915,LAX,BWI,4/20/15,440,925,2329,N724SW,3,3
2512,MCO,BWI,4/20/15,440,585,787,N8626B,2,2
331,MDW,BOS,4/20/15,440,630,861,N915WN,2,2
4186,BDL,LAS,4/20/15,440,600,2297,N725SW,3,3
3498,BNA,MDW,4/20/15,440,525,395,N637SW,2,2
1786,BWI,BDL,4/20/15,440,505,283,N289CT,2,2
229,CLE,LAS,4/20/15,440,530,1824,N211WN,3,3
1814,LAX,MSY,4/20/15,445,780,1670,N201LV,3,3
796,MCI,HOU,4/20/15,445,570,666,N455WN,2,2
554,MCO,ATL,4/20/15,445,535,404,N645SW,2,2
1434,BNA,LAS,4/20/15,445,570,1587,N734SA,3,3
1009,BWI,DTW,4/20/15,445,535,409,N947WN,2,2
202,MKE,LGA,4/20/15,450,645,738,N437WN,2,2
684,LAS,OAK,4/20/15,450,540,407,N272WN,2,2
827,MDW,CLE,4/20/15,450,575,307,N277WN,2,2
156,CLT,BWI,4/20/15,450,550,361,N731SA,2,2
3,DAL,HOU,4/20/15,450,510,239,N913WN,2,2
4303,DAL,MCI,4/20/15,450,535,460,N369SW,2,2
1881,EWR,MSY,4/20/15,455,585,1167,N960WN,3,3
4550,MDW,MCI,4/20/15,455,540,405,N465WN,2,2
1027,MKE,MCI,4/20/15,455,545,436,N954WN,2,2
726,LAX,LAS,4/20/15,455,515,236,N480WN,2,2
830,MCO,LAS,4/20/15,455,575,2039,N8631A,3,3
4291,MDW,BWI,4/20/15,455,625,611,N791SW,2,2
4742,DAL,AUS,4/20/15,455,505,189,N7746C,2,2
3220,HOU,DEN,4/20/15,460,550,883,N749SW,2,2
4288,OAK,LAX,4/20/15,460,535,337,N909WN,2,2
992,MDW,ATL,4/20/15,460,630,591,N268WN,2,2
3936,BNA,DCA,4/20/15,460,625,562,N404WN,2,2
3814,BWI,MKE,4/20/15,460,520,641,N632SW,2,2
3033,DEN,HOU,4/20/15,460,665,883,N935WN,2,2
3139,HOU,ATL,4/20/15,465,645,696,N707SA,2,2
114,OKC,LAS,4/20/15,465,505,986,N952WN,2,2
27,LAS,DAL,4/20/15,465,745,1067,N902WN,3,3
940,LAS,IND,4/20/15,465,860,1590,N239WN,3,3
1694,LAX,OAK,4/20/15,465,540,337,N254WN,2,2
805,CLE,MDW,4/20/15,465,495,307,N382SW,2,2
1208,DAL,MKE,4/20/15,465,600,850,N485WN,2,2
2240,IND,DCA,4/20/15,470,565,500,N447WN,2,2
4562,MCI,DAL,4/20/15,470,565,460,N638SW,2,2
3927,BNA,FLL,4/20/15,470,665,793,N8319F,2,2
2602,BNA,JAX,4/20/15,470,615,483,N733SA,2,2
1961,BNA,MSY,4/20/15,470,560,471,N941WN,2,2
2713,BOS,MCO,4/20/15,470,655,1121,N454WN,3,3
3127,FLL,BNA,4/20/15,475,560,793,N390SW,2,2
4993,MSY,BNA,4/20/15,475,560,471,N298WN,2,2
183,MDW,BDL,4/20/15,475,655,777,N217JC,2,2
2503,MDW,BNA,4/20/15,475,555,395,N408WN,2,2
1429,BWI,AUS,4/20/15,475,630,1342,N7737E,3,3
667,BWI,IND,4/20/15,475,575,516,N703SW,2,2
2591,DCA,IND,4/20/15,475,580,500,N950WN,2,2
901,HOU,BOS,4/20/15,480,765,1609,N945WN,3,3
456,HOU,BWI,4/20/15,480,725,1246,N7814B,3,3
8,HOU,DAL,4/20/15,480,540,239,N221WN,2,2
3924,HOU,MSY,4/20/15,480,540,302,N363SW,2,2
4379,LGA,MKE,4/20/15,480,565,738,N293WN,2,2
931,BDL,BWI,4/20/15,480,560,283,N7742B,2,2
5,DAL,HOU,4/20/15,480,545,239,N394SW,2,2
104,DAL,LAX,4/20/15,480,560,1246,N297WN,3,3
3125,DCA,MDW,4/20/15,480,540,601,N704SW,2,2
1570,DEN,BOS,4/20/15,480,840,1754,N487WN,3,3
2659,ATL,LGA,4/20/15,485,630,762,N7815L,2,2
690,LAX,DEN,4/20/15,485,700,862,N620SW,2,2
1084,MCO,MSY,4/20/15,485,530,551,N785SW,2,2
507,BNA,DAL,4/20/15,485,605,623,N907WN,2,2
403,BWI,MCO,4/20/15,485,625,787,N651SW,2,2
852,FLL,DEN,4/20/15,495,640,1703,N225WN,3,3
178,MDW,LGA,4/20/15,495,685,725,N910WN,2,2
792,LAS,MDW,4/20/15,495,825,1521,N754SW,3,3
2673,LAX,AUS,4/20/15,495,790,1242,N367SW,3,3
3219,MCO,MDW,4/20/15,495,600,990,N497WN,2,2
295,MDW,DCA,4/20/15,495,660,601,N482WN,2,2
1364,BNA,EWR,4/20/15,495,695,748,N260WN,2,2
2142,BOS,MCI,4/20/15,495,650,1256,N558WN,3,3
722,BWI,ATL,4/20/15,495,620,577,N736SA,2,2
4658,BWI,CLT,4/20/15,495,580,361,N701GS,2,2
571,BWI,JAX,4/20/15,495,615,663,N389SW,2,2
2437,DEN,DAL,4/20/15,495,670,651,N8635F,2,2
124,PDX,OAK,4/20/15,495,600,543,N492WN,2,2
153,PDX,DEN,4/20/15,500,710,991,N622SW,2,2
2778,DAL,MDW,4/20/15,500,630,793,N400WN,2,2
2321,ATL,LAS,4/20/15,505,600,1747,N905WN,3,3
194,ATL,MCI,4/20/15,505,575,692,N368SW,2,2
2344,ATL,MCO,4/20/15,505,595,404,N406WN,2,2
952,ATL,MSY,4/20/15,505,540,425,N227WN,2,2
373,LAS,LAX,4/20/15,505,570,236,N914WN,2,2
1182,LAX,ATL,4/20/15,505,945,1947,N928WN,3,3
